puttalam,tauu,rlus,sfcWind,rsuscs,rsus,rsdscs,prw,hurs,rtmt,ua_850,evspsbl,vas,clwvi,rsutcs,rsds,ua_500,va_850,pr,huss,sbl,zg_500,wap_500,clt,va_500,clivi,ta_500,psl,hfls,hfss,prc,ps,rlds,rldcs,rlut,rlutcs,rsdt,rsut,ta_850,tas,tasmax,tasmin,tauv,tro3_500,tro3_850,ts,uas,wap_850,zg_850,date
100.9,0.747113185,0.822900095,0.750977252,0.310786384,0.595916098,0.657209021,0.628715714,0.520166563,0.808470993,0.632324242,0.385882353,0.911999996,0.083355783,0.379593247,0.677888421,0.44956648,0.738190279,0.125677546,0.908887488,0.483123028,0.741098399,0.708658255,0.627299196,0.561307201,0.102608983,0.835151377,0.229779961,0.385318227,0.780532296,0.135919416,0.228946055,0.80917246,0.90372413,0.531513355,0.543942604,0.894995205,0.284910593,0.901674321,0.851679091,0.817341817,0.899337778,0.880221118,0.725147285,0.472948335,0.823797621,0.835760709,0.757200098,0.340136522,5/1/2012
11.5,0.809248251,0.602418955,0.848578728,0.180150242,0.203220792,0.54510539,0.929797625,0.76210396,0.64953633,0.858957583,0.402352941,0.896153934,0.541881463,0.263393638,0.287511574,0.53212896,0.692543901,0.527104416,0.960882118,0.519242902,0.63880007,0.255174268,0.768745448,0.582015157,0.49412202,0.810758632,0.192993019,0.401901659,0.338957908,0.546669936,0.193603885,0.941739762,0.960750838,0.210904604,0.18196755,0.783045864,0.640525108,0.732152553,0.689598413,0.556295524,0.864470013,0.887668595,0.4812292,0.212915086,0.590181738,0.891543003,0.816855836,0.234883868,6/1/2012
0,0.641720608,0.621720728,0.568145865,0.244966443,0.617691348,0.589059702,0.799216308,0.625153926,0.843629577,0.675770873,0.265882353,0.821606572,0.127564424,0.291018699,0.692144119,0.621776462,0.440362292,0.208172609,0.863332451,0.544479495,0.571247919,0.793059164,0.600020464,0.791424432,0.143353416,0.671011818,0.298491292,0.265213297,0.477319737,0.225074568,0.299140721,0.80060395,0.893694799,0.498686006,0.281358215,0.804888547,0.231305043,0.670482497,0.706540117,0.641811041,0.798306968,0.745872073,0.215624002,0.233615943,0.618194774,0.774302759,0.519113675,0.360291504,7/1/2012
0.8,0.802763298,0.499412378,0.787186905,0.516582735,0.206637168,0.709740155,0.980207174,0.84848333,0.701137106,0.864343175,0.491764706,0.805333658,0.961633889,0.253232249,0.251775493,0.574757328,0.561744515,0.636852312,0.903019461,0.36214511,0.488613627,0.299974753,0.880050162,0.744348705,1,0.720339565,0.281117033,0.492153621,0.225540906,0.645377425,0.280291187,0.935383399,0.921009371,0.118324494,0.082771774,0.900069055,0.745632903,0.568256126,0.564993031,0.430087055,0.75747896,0.784824505,0.125307625,0.291274354,0.475792311,0.875212256,0.497878783,0.285236321,8/1/2012
14,0.640858669,0.479825714,0.511864265,0.851086952,0.714482932,0.76778394,0.747800306,0.752449053,0.828687226,0.711058995,0.341176471,0.803690228,0.113185156,0.343638113,0.700219025,0.642542067,0.609371219,0.211118861,0.821251576,0.113564669,0.710529808,0.68827251,0.521028479,0.604646641,0.136785165,0.68648364,0.487443088,0.341244922,0.353180087,0.22825868,0.488382149,0.754295311,0.806248458,0.478268496,0.264031097,0.881289626,0.306553572,0.56152027,0.559205974,0.483147335,0.669009674,0.735378657,0.118141669,0.085602851,0.469920039,0.759485596,0.614180886,0.538278421,9/1/2012
334.1,0.270991662,0.519089296,0.200241571,0.605645576,0.385991792,0.514670013,0.790910931,0.715003757,0.501607413,0.261520283,0.263529412,0.335568644,0.194239035,0.363836954,0.373846075,0.43114409,0.525618131,0.469652497,0.774518114,0.509463722,0.73701495,0.496134877,0.642647336,0.728087096,0.167235133,0.709953883,0.57478892,0.264341017,0.284758516,0.507664557,0.57241046,0.820956843,0.8236348,0.376448499,0.213754038,0.630753093,0.533673308,0.425762268,0.539775925,0.452878724,0.636662855,0.394999157,0.134709689,0.298959724,0.502094187,0.249821738,0.315138351,0.619113857,10/1/2012
237.8,0.352452206,0.445371691,0.269727071,0.183387926,0.006586286,0.148187293,0.900136165,0.991551797,0.158344423,0.421357062,0.232941176,0.489868371,0.943617955,0.283288976,0,0.390235714,0.616942848,0.982845446,0.905728234,0.452788644,0.663810229,0.156979348,0.935798848,0.693671038,0.496894129,0.645090543,0.570514393,0.233970199,0.095202932,0.923119602,0.565118626,0.903528452,0.860534694,0.195358828,0.152814138,0.237670129,0.762148551,0.448065683,0.46232271,0.313493863,0.641199288,0.460815518,0.354284308,0.444483986,0.426716433,0.426231903,0,0.609963836,11/1/2012
279.3,0.140210531,0.273676122,0.499795761,0.165767703,0.358123297,0.072819195,0.510433026,0.814224191,0.068667794,0.085440622,0.623529412,0.205065293,0.20102467,0.198435769,0.339392651,0.329024935,0.530640003,0.317183943,0.613243933,0.239116719,0.699080668,0.699454745,0.48349867,0.69095244,0.096015573,0.540389619,0.809202044,0.623869627,0.216722212,0.33970262,0.806682309,0.6064977,0.571986133,0.610576908,0.475513048,0.00491807,0.337723922,0.273730598,0.278202096,0.205228826,0.379791624,0.261988483,0.668678739,0.649106994,0.270434935,0.09204342,0.605487388,0.787179223,12/1/2012
106.5,0.084780468,0.19310244,0.605847809,0.306875083,0.455105813,0.254454252,0.399302828,0.687078715,0.194862279,0.038761076,0.663529412,0.144544454,0.109488183,0.205875091,0.435134928,0.130696339,0.385778646,0.276672974,0.499755822,0.583911672,0.574194211,0.597902587,0.576672794,0.506620127,0.091465387,0.431539818,0.694578632,0.663679366,0.239389278,0.299105185,0.693377912,0.491660807,0.430916832,0.597062406,0.508291203,0.154715238,0.327562061,0.379641598,0.234727619,0.206276406,0.276723111,0.182271141,0.78233519,0.856954597,0.19844868,0.048124775,0.708206182,0.635822706,1/1/2013
7.7,0.230924645,0.349233399,0.18511416,0.70427793,0.859873849,0.656451466,0.123062656,0.174106112,0.554484924,0.204983047,0.24,0.369882338,0.019907599,0.38270212,0.871510743,0.070912103,0.312802074,0.026462501,0.264477392,0.524290221,0.79257891,0.800676092,0.296381224,0,0.031326592,0.611776844,0.73716084,0.239609416,0.563591501,0.028614823,0.736825107,0.210907193,0.239290354,0.797550648,0.759618558,0.552403707,0.070490217,0.549469345,0.42082175,0.558228232,0.225630176,0.396409131,0.879141943,0.77552246,0.389254647,0.205109322,0.731646901,0.784738273,2/1/2013
142.1,0.274493611,0.633608665,0.157992601,0.654342135,0.61669227,0.802125063,0.472671727,0.465636228,0.563400652,0.214285995,0.141176471,0.537757972,0.110520262,0.394140644,0.712355507,0.44902191,0.53789726,0.298769866,0.678266667,0.933753943,0.838750228,0.74402139,0.245048118,0.509045512,0.063526181,0.460974516,0.641930443,0.142216904,0.510583774,0.322986029,0.639796152,0.617410951,0.679186757,0.754004743,0.691460525,0.895010638,0.299944829,0.633303722,0.665176193,0.680772758,0.599414699,0.481304344,0.726072872,0.599116396,0.651566605,0.304094386,0.572342093,0.774802629,3/1/2013
190.4,0.334417127,0.82290563,0.018269327,0.670738277,0.600924821,0.892112476,0.41216543,0.303853544,0.608500263,0.32338555,0.202352941,0.676931961,0.118413396,0.393282962,0.722741231,0.191858455,0.65479142,0.22511356,0.684852021,0.829652997,0.806667895,0.640131939,0.2663107,0.505992725,0.071484015,0.923242065,0.439502518,0.203360418,0.486137475,0.242587187,0.436997499,0.662404626,0.73256351,0.742858238,0.771892377,0.998106826,0.330635016,0.687729747,0.816023576,0.802385883,0.761634492,0.565015444,0.755321915,0.365896757,0.824164032,0.399130844,0.542920569,0.576687561,4/1/2013
99.3,0.800813975,0.760611128,0.814007903,0.223487387,0.286402997,0.608110834,0.836752102,0.649658841,0.640906115,0.789177919,0.748235294,0.924220732,0.315836588,0.353780095,0.37387945,0.469094675,0.868620313,0.450501857,1,0.634384858,0.663162264,0.344793976,0.702569485,0.606468186,0.318080349,0.838289412,0.1376657,0.747678953,0.319530472,0.486171797,0.136763195,0.95171143,0.992124174,0.351973688,0.320720892,0.894103806,0.587729662,0.823057653,0.81904106,0.67585359,0.983698388,0.911484948,0.531043855,0.293487951,0.751023973,0.858847075,0.669648473,0.217230752,5/1/2013
93.3,0.797422084,0.577961484,0.812363743,0.203791535,0.501433515,0.559720704,0.793589107,0.686531376,0.685251484,0.819105464,0.463529412,0.914757546,0.103088365,0.289053918,0.545839291,0.636679206,0.573860061,0.261941713,0.860158277,0.610094637,0.650625812,0.666175729,0.724200146,0.749799142,0.100587729,0.766455666,0.289573869,0.464049657,0.488605057,0.283184622,0.291546796,0.847571585,0.885375284,0.478134445,0.294157107,0.781472524,0.372646318,0.658317103,0.647524234,0.557621694,0.794306758,0.897047507,0.519262912,0.197024337,0.565974049,0.875152808,0.681105452,0.316821813,6/1/2013
133.9,0.670673946,0.692897596,0.595941059,0.233217373,0.55696554,0.581701461,0.790720772,0.572604824,0.8194482,0.723410616,0.364705882,0.800270665,0.124839004,0.30214167,0.638709128,0.699107004,0.496196657,0.266361091,0.877254632,0.129337539,0.57688942,0.670590906,0.651721308,0.64145722,0.116954157,0.673207703,0.270531663,0.364392155,0.500550159,0.287960791,0.270956269,0.842667974,0.916535039,0.461526208,0.284946839,0.802163803,0.283440481,0.688797464,0.763241664,0.689016615,0.862554364,0.730175908,0.278609663,0.247682304,0.687958767,0.792189523,0.585851027,0.341256744,7/1/2013
12.2,0.731638501,0.608510426,0.70359954,0.538849015,0.436452023,0.721891101,0.871572022,0.654280672,0.838975095,0.803225649,0.550588235,0.830745423,0.313985165,0.273948488,0.488953425,0.522758098,0.608132739,0.462286866,0.860313937,0.615141956,0.6733118,0.584990265,0.747043393,0.837842807,0.32375586,0.719765438,0.368901878,0.551025408,0.361362906,0.490151938,0.369627575,0.881370633,0.905507143,0.255998459,0.146249049,0.897408614,0.503416497,0.593144324,0.67524993,0.56320293,0.834208983,0.791926015,0.12953611,0.276201211,0.59957475,0.84106055,0.509793673,0.422764596,8/1/2013
3.4,0.655470616,0.593431449,0.564584538,0.80955097,0.651546864,0.745325237,0.855622505,0.679914754,0.849907861,0.707917171,0.425882353,0.841771352,0.145346446,0.325563162,0.663399049,0.505403158,0.74084256,0.247947015,0.864153792,0.664353312,0.771164853,0.721337047,0.513432574,0.75636919,0.164636779,0.906011104,0.432639071,0.426991596,0.395410135,0.268060087,0.432937003,0.849249455,0.90170811,0.424468131,0.23666118,0.880180941,0.335124873,0.606192362,0.660891918,0.569428743,0.79533978,0.777645848,0.000806358,0.112759644,0.57820596,0.77431524,0.597013855,0.505462242,9/1/2013
277.6,0.503159835,0.484824181,0.289410266,0.611475724,0.314851533,0.519481694,0.757484898,0.796298442,0.454884524,0.551870396,0.317647059,0.80495285,0.301046694,0.368737837,0.293236767,0.499686286,0.637516909,0.457130925,0.80720415,0.548895899,0.641487914,0.56914654,0.695703975,0.569916766,0.277851202,0.575175411,0.556483653,0.317998725,0.197734175,0.48935591,0.555404603,0.822635578,0.801336986,0.319033242,0.210262764,0.63155648,0.625217222,0.447206584,0.506781563,0.402868653,0.642110288,0.697625881,0.271953418,0.299010118,0.468552783,0.628790182,0.33171291,0.597030312,10/1/2013
167.1,0.220857714,0.460566496,0.350561663,0.234399044,0.264378791,0.175621428,0.711985395,0.716748479,0.209554888,0.233986014,0.583529412,0.262071286,0.186574479,0.323925493,0.235477563,0.460133163,0.327652161,0.467442808,0.695998001,0.386435331,0.78752446,0.549026607,0.638728836,0.634956531,0.136820896,0.704357419,0.703354969,0.582735914,0.238529148,0.505276473,0.70275629,0.777856895,0.752157128,0.421231208,0.265629972,0.238717419,0.518952994,0.348507545,0.447254412,0.325326609,0.585441709,0.253502303,0.370303937,0.507662778,0.450490099,0.251010724,0.361364097,0.728753321,11/1/2013
46.5,0.161744907,0.312815863,0.456071307,0.057820049,0,0.019228948,0.795798518,1,0.052273529,0.140970297,0.357647059,0.204988969,0.725835922,0.154110977,0.001404005,0.248786971,0.580907206,0.889456615,0.779115753,0.428580442,0.511888494,0.284012792,0.836913725,0.692711248,0.487897164,0.620641361,0.511114443,0.358795065,0.135361173,0.840555564,0.504675378,0.821086842,0.733503152,0.242390676,0.19140809,0.00354513,0.67641602,0.386124957,0.31493613,0.186385862,0.483328564,0.266325444,0.456540151,0.560083677,0.294856076,0.118014613,0.203457301,0.4575971,12/1/2013
4.7,0.171195952,0.178200732,0.423197863,0.324663556,0.52886776,0.261198743,0.311613838,0.560447784,0.230438988,0.152543109,0.552941176,0.226478954,0.089641957,0.23380835,0.541331114,0.09454052,0.367778745,0.132306614,0.39585465,0.470914826,0.687243855,0.897741072,0.32080979,0.332370706,0.082380198,0.617535194,0.770465083,0.551973413,0.316307936,0.142287642,0.770197265,0.372633825,0.362391387,0.692639741,0.625822997,0.151056935,0.21026721,0.291785594,0.211290962,0.224461412,0.207634791,0.292882008,0.852462814,0.851530837,0.19554576,0.112573739,0.784291093,0.706659303,1/1/2014
2.6,0.180806133,0.343767429,0.291125491,0.727747794,0.924518616,0.670934977,0.061783699,0.0663768,0.538637115,0.152319677,0.385882353,0.337001165,0.008813966,0.403397971,0.94015019,0.200688169,0.284166757,0,0.174166422,0.270347003,0.738853606,0.914874575,0.139978763,0.246257134,0.017404573,0.651916173,0.736323957,0.385112557,0.67040999,0,0.735772992,0.129124147,0.164241287,0.890490855,0.804498927,0.554612801,0.003333367,0.594291215,0.405827336,0.580688867,0.199697242,0.368995433,0.82833875,0.838842661,0.387715439,0.130247567,0.807745959,0.76504884,2/1/2014
44.8,0.300805084,0.741088389,0.112631836,0.78018117,0.880849562,0.875653287,0.226064813,0.088503983,0.701969857,0.250431538,0.058823529,0.576165773,0.049927787,0.472386429,0.95463016,0.157026733,0.629451517,0.052463177,0.442417532,0.527129338,0.857710905,0.769127505,0.236808083,0.753307999,0.048558787,0.752762632,0.56448783,0.059542527,0.8217449,0.056555411,0.56143117,0.40706677,0.484844277,0.854801947,0.841114494,0.899677649,0.093930669,0.726544335,0.745258383,0.858320553,0.543426583,0.510960095,0.689257411,0.471532453,0.779848106,0.354516885,0.602770333,0.703994219,3/1/2014
112.7,0.482913441,0.914177117,0.251764641,0.608160096,0.589406736,0.856171307,0.558387218,0.28618494,0.787072482,0.44743215,0.242352941,0.725037346,0.410068711,0.374776787,0.70795358,0.355664124,0.583647938,0.231006064,0.766018929,0.09148265,0.810782723,0.570481005,0.419598678,0.636722716,0.514785201,0.845672029,0.354604519,0.2422982,0.619095839,0.233830877,0.351344525,0.74780592,0.840925085,0.557820694,0.569973064,0.996459454,0.338981781,0.794360752,0.918162385,0.889677856,0.882853714,0.61413819,0.452640992,0.511995734,0.911758278,0.603496414,0.408651754,0.515534735,4/1/2014
212.1,0.677470102,0.611975293,0.698166495,0.220704898,0.339310112,0.605999237,0.776238585,0.695048897,0.69175951,0.700337104,0.545882353,0.930260423,0.340982688,0.371578377,0.423217524,0.481653699,0.86788872,0.357694911,0.889452358,0.456662461,0.877079563,0.571805681,0.715238338,0.656424473,0.252670826,0.874625827,0.386148798,0.546733352,0.349432021,0.36517552,0.384971272,0.84796063,0.880340066,0.367167586,0.292857435,0.889748018,0.527866077,0.698726866,0.671351774,0.559224406,0.817384687,0.861490329,0.671567611,0.4944913,0.601641674,0.787751845,0.546707572,0.457308401,5/1/2014
69.4,0.815924494,0.543365491,0.868029976,0.178822746,0.236987196,0.545263486,0.891412567,0.821554497,0.55294184,0.893501147,0.421176471,0.923057867,0.264144219,0.267659562,0.313874514,0.6826501,0.671186467,0.390103686,0.963939225,0.587381703,0.716093774,0.487938887,0.751938411,0.587782027,0.286622143,0.874591481,0.260312856,0.421873652,0.218382948,0.421693518,0.260944197,0.935927024,0.938648252,0.343112542,0.234549146,0.779371906,0.604984759,0.669924036,0.641944521,0.497440177,0.844695803,0.904875202,0.609410225,0.241458496,0.528356926,0.89426402,0.64617256,0.298214866,6/1/2014
1.9,0.643926861,0.672656811,0.581090181,0.248629898,0.647752097,0.59289949,0.713687904,0.53388681,0.846106399,0.63931765,0.315294118,0.842807731,0.078934115,0.320567345,0.7519814,0.600560904,0.567466013,0.125677546,0.813459677,0.355205047,0.721456532,0.746071931,0.499125811,0.684714449,0.094210983,0.710491188,0.377429257,0.31472409,0.602239188,0.135919416,0.377401097,0.757807015,0.86171024,0.570033843,0.366347259,0.803365978,0.165239972,0.699463993,0.730232994,0.683136227,0.794598921,0.773712756,0.43983205,0.222093813,0.671855093,0.775351486,0.581321101,0.462002994,7/1/2014
2.5,0.744661077,0.655596958,0.703356144,0.487903363,0.378058213,0.693986394,0.990418556,0.692829374,0.776835418,0.786628521,0.517647059,0.781825761,0.273038932,0.260470076,0.42428516,0.550599889,0.478883219,0.4416631,0.945753392,0.700946372,0.645473503,0.493515361,0.822667102,0.633843782,0.261491696,0.758435151,0.292319629,0.517310969,0.308936365,0.477415488,0.291416519,0.96974719,1,0.242575954,0.120848715,0.898219606,0.569405078,0.671344807,0.728389376,0.60772532,0.9110524,0.745532767,0.077370097,0.242480504,0.634728896,0.846562587,0.485737909,0.363476245,8/1/2014
87.2,0.753845573,0.4747202,0.698846179,0.822648936,0.496497886,0.751519425,0.771881643,0.780042929,0.675223856,0.855779044,0.578823529,0.890989018,0.208279142,0.344134773,0.455795362,0.930614255,0.841711872,0.432824344,0.853623996,0.471766562,0.693588701,0.469201612,0.733799107,0.81378094,0.183996984,0.880016186,0.45137151,0.578003561,0.158246338,0.46786315,0.452753755,0.841730544,0.82649698,0.342814827,0.243132587,0.876469518,0.555962807,0.544927778,0.564764209,0.438545781,0.733647843,0.853578766,0.341342626,0.283790507,0.459851108,0.822201975,0.572311988,0.492497344,9/1/2014
279,0.373313621,0.571865434,0.12388856,0.632188313,0.55456238,0.527685282,0.654250247,0.533311846,0.577246602,0.398349365,0.190588235,0.578058664,0.250478937,0.399867543,0.54214292,0.468239224,0.571929304,0.252366393,0.688551566,0.050473186,0.755176298,0.633315262,0.468384828,0.765446482,0.318391099,0.807294283,0.551364516,0.189963964,0.401271202,0.272040228,0.548667429,0.698154785,0.756310337,0.489691359,0.376197554,0.622272445,0.363378183,0.513937082,0.604662292,0.570490714,0.628239607,0.528745828,0.294514939,0.300632682,0.564898504,0.431427207,0.466592979,0.627834262,10/1/2014
283.9,0.198035313,0.454986035,0.428006156,0.19306353,0.180096047,0.151894877,0.745137651,0.743111245,0.251705588,0.182467866,0.569411765,0.266716862,0.454213794,0.326815776,0.176673636,0.191416243,0.31420513,0.517529096,0.748114576,0.176971609,0.713057048,0.506517813,0.717291987,0.552985518,0.327382819,0.679694799,0.637793089,0.569772822,0.143661462,0.554630217,0.634766516,0.800044141,0.767982085,0.309782236,0.227028506,0.229205922,0.575516926,0.370644059,0.480572927,0.356658215,0.62733848,0.283817997,0.346665087,0.477213438,0.446827047,0.197972377,0.382338353,0.6659797,11/1/2014
119.1,0.110109266,0.270285675,0.55709614,0.244894737,0.597547712,0.113232076,0.305773454,0.330250333,0.142678296,0.129208787,0.821176471,0.152121549,0.077965955,0.26498962,0.532061627,0.294370093,0.174364336,0.096951586,0.313438874,0.324921136,0.600396906,0.841970407,0.538852443,0.29817989,0.053749409,0.618185377,0.800686405,0.820826249,0.38174897,0.104874319,0.799974747,0.394309904,0.386140898,0.734200021,0.649194163,0.001720508,0.162726913,0.171238899,0.314242526,0.323957266,0.320345711,0.179484394,0.7401735,0.87737695,0.284060214,0.074113171,0.907127643,0.745839957,12/1/2014
